Date,Open,High,Low,Close,Adj Close,Volume,MA_20,MA_50,SHORT_GR_LONG,Signal,Buy & Sell
1996-04-02 00:00:00+05:30,2.4471663469429616,2.5022277248431126,2.4349305775592938,2.456343173980713,2.456343173980713,52862228,2.3430395245552065,2.344911575317383,0,-1.0,BUY
1996-04-03 00:00:00+05:30,2.520581197539332,2.5505591629110405,2.4961094526961434,2.502227544784546,2.502227544784546,43350250,2.347138524055481,2.3557525205612184,0,0.0,NULL
1996-04-04 00:00:00+05:30,2.480814787825393,2.480814787825393,2.4441072738019494,2.4759204387664795,2.4759204387664795,24455426,2.3508092641830443,2.3669115924835205,0,0.0,NULL
1996-04-05 00:00:00+05:30,2.4759204387664795,2.4759204387664795,2.4759204387664795,2.4759204387664795,2.4759204387664795,0,2.3550612330436707,2.378070664405823,0,0.0,NULL
1996-04-08 00:00:00+05:30,2.5664657285172052,2.5939962097009674,2.533429026394597,2.5774781703948975,2.5774781703948975,47640035,2.3666852951049804,2.3895111799240114,0,0.0,NULL
1996-04-09 00:00:00+05:30,2.6166325828185637,2.667411064073662,2.5946081162048222,2.612961769104004,2.612961769104004,54842813,2.381704771518707,2.401318755149841,0,0.0,NULL
1996-04-10 00:00:00+05:30,2.642938873561843,2.6973883629088404,2.642938873561843,2.664351463317871,2.664351463317871,126390587,2.394705283641815,2.4137503480911255,0,0.0,NULL
1996-04-11 00:00:00+05:30,2.6429397854334864,2.669858603687839,2.6251977945264935,2.630092144012451,2.630092144012451,97557211,2.4072164416313173,2.4245790529251097,0,0.0,NULL
1996-04-12 00:00:00+05:30,2.6307039123072617,2.654563996897187,2.6184681420247053,2.649669647216797,2.649669647216797,46672006,2.4232148051261904,2.4327525997161867,0,0.0,NULL
1996-04-15 00:00:00+05:30,2.6796469910440486,2.6906592241476353,2.633762651806303,2.6435513496398926,2.6435513496398926,53248727,2.4437097907066345,2.439054055213928,1,1.0,SELL
1996-04-16 00:00:00+05:30,2.6429398586237474,2.655175628759069,2.6001144553132867,2.6123502254486084,2.6123502254486084,51807815,2.467477893829346,2.448671426773071,1,0.0,NULL
1996-04-17 00:00:00+05:30,2.6557876176770754,2.795887940125782,2.6557876176770754,2.7671337127685547,2.7671337127685547,120385600,2.498985171318054,2.459708161354065,1,0.0,NULL
1996-04-18 00:00:00+05:30,2.8387130380711496,2.9121280752274803,2.8142414975769303,2.8943862915039062,2.8943862915039062,129424695,2.5302171230316164,2.4668538856506346,1,0.0,NULL
1996-04-19 00:00:00+05:30,2.887656636766311,2.948835698000409,2.8509491168911145,2.8778679370880127,2.8778679370880127,115258697,2.5624279379844666,2.4707081794738768,1,0.0,NULL
1996-04-22 00:00:00+05:30,2.906009888296001,2.906009888296001,2.7781453634254794,2.7952756881713867,2.7952756881713867,80399852,2.587174880504608,2.4759328746795655,1,0.0,NULL
1996-04-23 00:00:00+05:30,2.771415725169992,2.826476891793562,2.7420498389163575,2.7958874702453613,2.7958874702453613,88033656,2.60883229970932,2.481145324707031,1,0.0,NULL
1996-04-24 00:00:00+05:30,2.9243631582757863,3.0895468374027097,2.9243631582757863,3.071192979812622,3.071192979812622,135019137,2.640981900691986,2.490432300567627,1,0.0,NULL
1996-04-25 00:00:00+05:30,3.1079017321263023,3.1629631191164065,2.8876568076764535,2.9574010372161865,2.9574010372161865,132106144,2.665973627567291,2.4981653547286986,1,0.0,NULL
1996-04-26 00:00:00+05:30,2.9733071504021353,3.0497811251887974,2.8821501275636807,2.9904372692108154,2.9904372692108154,119479019,2.694789004325867,2.5076358795166014,1,0.0,NULL
1996-04-29 00:00:00+05:30,2.967189441838291,3.0191916729593924,2.924364038355589,2.9922728538513184,2.9922728538513184,120564601,2.722136080265045,2.516837215423584,1,0.0,NULL
1996-04-30 00:00:00+05:30,2.9977787524872204,3.015520951114219,2.9121279488021705,2.943941116333008,2.943941116333008,82247745,2.7465159773826597,2.5270174312591553,1,0.0,NULL
1996-05-01 00:00:00+05:30,3.03570942679013,3.0577338911625604,2.9928838253765533,3.005119800567627,3.005119800567627,60056991,2.771660590171814,2.538421220779419,1,0.0,NULL
1996-05-02 00:00:00+05:30,2.9855421233845565,2.9861539948289564,2.931704502727475,2.975141763687134,2.975141763687134,62482852,2.7966216564178468,2.547035226821899,1,0.0,NULL
1996-05-03 00:00:00+05:30,2.936599836727062,2.9610713773310184,2.900504189634124,2.9157989025115967,2.9157989025115967,63368060,2.8186155796051025,2.5549028730392456,1,0.0,NULL
1996-05-06 00:00:00+05:30,2.844830615938344,2.8631842679858432,2.7567327535714683,2.770803928375244,2.770803928375244,88039000,2.8282818675041197,2.559564719200134,1,0.0,NULL
1996-05-07 00:00:00+05:30,2.7775339543775988,2.8130179371838766,2.693106891016734,2.730426073074341,2.730426073074341,75104634,2.8341550827026367,2.564238815307617,1,0.0,NULL
1996-05-08 00:00:00+05:30,2.679646683312502,2.808122859991302,2.6674107085072967,2.7750861644744873,2.7750861644744873,88525241,2.8396918177604675,2.5693166780471803,1,0.0,NULL
1996-05-09 00:00:00+05:30,2.7347085136669707,2.781204730529708,2.6827062834518536,2.7004482746124268,2.7004482746124268,62128413,2.8432096242904663,2.576095337867737,1,0.0,NULL
1996-05-10 00:00:00+05:30,2.654563733737755,2.6967772617298515,2.6313157309382142,2.685765027999878,2.685765027999878,68122713,2.8450143933296204,2.5820419502258303,1,0.0,NULL
1996-05-13 00:00:00+05:30,2.716354127216434,2.740214206599792,2.693106335022005,2.726754903793335,2.726754903793335,51900432,2.8491745710372927,2.5890530729293824,1,0.0,NULL
1996-05-14 00:00:00+05:30,2.7236962943231204,2.8264772198970842,2.7041188959902387,2.799558401107788,2.799558401107788,66364765,2.8585349798202513,2.5975202655792238,1,0.0,NULL
1996-05-15 00:00:00+05:30,2.8992802236430943,2.961070937627216,2.84788966346708,2.9414937496185303,2.9414937496185303,172815020,2.8672529816627503,2.607945189476013,1,0.0,NULL
1996-05-16 00:00:00+05:30,3.0100151940911153,3.0577349527442808,2.988602593787107,3.0045089721679688,3.0045089721679688,160284965,2.8727591156959535,2.6199852561950685,1,0.0,NULL
1996-05-17 00:00:00+05:30,2.9494469374305488,2.991660458953306,2.9396582405403135,2.9665770530700684,2.9665770530700684,137923225,2.877194571495056,2.6314991760253905,1,0.0,NULL
1996-05-20 00:00:00+05:30,2.9121275531814286,2.9188573087456557,2.8570663891032044,2.864408016204834,2.864408016204834,83541716,2.8806511878967287,2.6418873977661135,1,0.0,NULL
1996-05-21 00:00:00+05:30,2.841771679036142,2.93231681987411,2.839324608560132,2.864408016204834,2.864408016204834,124559613,2.884077215194702,2.6529241132736208,1,0.0,NULL
1996-05-22 00:00:00+05:30,2.887656633106716,2.9047867536036063,2.8760327341107064,2.882150411605835,2.882150411605835,92985121,2.874625086784363,2.662480297088623,1,0.0,NULL
1996-05-23 00:00:00+05:30,2.8754198309594,2.881537922375726,2.856454516564892,2.865631341934204,2.865631341934204,58672184,2.8700366020202637,2.672195544242859,1,0.0,NULL
1996-05-24 00:00:00+05:30,2.887656065713912,2.8931622861328807,2.8693024133242875,2.8827617168426514,2.8827617168426514,47408492,2.8646528244018556,2.683256731033325,1,0.0,NULL
1996-05-27 00:00:00+05:30,2.866243512934199,2.872361397153027,2.805676126628911,2.8148529529571533,2.8148529529571533,89967043,2.8557818293571473,2.6948807573318483,1,0.0,NULL
1996-05-28 00:00:00+05:30,2.7842634042489425,2.802005393696826,2.7328728427911853,2.7812044620513916,2.7812044620513916,132615540,2.8476449966430666,2.7077650833129883,1,0.0,NULL
1996-05-29 00:00:00+05:30,2.8387134571085495,2.9788140031683796,2.8387134571085495,2.9494481086730957,2.9494481086730957,223285228,2.8448614120483398,2.7240142822265625,1,0.0,NULL
1996-05-30 00:00:00+05:30,2.9733072536056966,2.9788134747550488,2.875420471032915,2.8907155990600586,2.8907155990600586,198662378,2.840640103816986,2.7364336490631103,1,0.0,NULL
1996-05-31 00:00:00+05:30,2.9886020587402724,2.991661001093205,2.938435030045893,2.9647421836853027,2.9647421836853027,237043353,2.8430872678756716,2.7510554599761963,1,0.0,NULL
1996-06-03 00:00:00+05:30,3.009402469428668,3.095665133584064,2.991048817227163,3.084652900695801,3.084652900695801,276972106,2.858779716491699,2.766741781234741,1,0.0,NULL
1996-06-04 00:00:00+05:30,3.123195679288504,3.1556207127906646,3.040603832421875,3.066910982131958,3.066910982131958,321297511,2.87560396194458,2.780825219154358,1,0.0,NULL
1996-06-05 00:00:00+05:30,3.095665910757757,3.101783796360834,3.010015096640974,3.049781560897827,3.049781560897827,264354777,2.889338731765747,2.7932568311691286,1,0.0,NULL
1996-06-06 00:00:00+05:30,3.094441896325669,3.1800926971876047,3.094441896325669,3.130537748336792,3.130537748336792,316624789,2.9108432054519655,2.8067162561416628,1,0.0,NULL
1996-06-07 00:00:00+05:30,3.0962772550899875,3.1250312709596493,3.077311729815946,3.1134073734283447,3.1134073734283447,165994289,2.9322253227233888,2.8207018089294436,1,0.0,NULL
1996-06-10 00:00:00+05:30,3.120749313465133,3.1415500399195744,3.0846534584037966,3.095665693283081,3.095665693283081,196523274,2.950670862197876,2.83370849609375,1,0.0,NULL
1996-06-11 00:00:00+05:30,3.0773115666165163,3.1568442695293664,3.0173558438566785,3.0913827419281006,3.0913827419281006,339058664,2.9652620792388915,2.8464092874526976,1,0.0,NULL
1996-06-12 00:00:00+05:30,3.1384910521334812,3.1996703186589484,3.135432317427727,3.1550095081329346,3.1550095081329346,196297965,2.9759378671646117,2.8594649267196655,1,0.0,NULL
1996-06-13 00:00:00+05:30,3.1384908897898103,3.162350972926745,3.1213607708700244,3.1329848766326904,3.1329848766326904,116421757,2.9823616623878477,2.87260621547699,1,0.0,NULL
1996-06-14 00:00:00+05:30,3.150114923874461,3.2541193782498548,3.144608703005806,3.2369892597198486,3.2369892597198486,267570558,2.995882272720337,2.887827591896057,1,0.0,NULL
1996-06-17 00:00:00+05:30,3.2547320258865637,3.2718621474070995,3.194164624941763,3.203341245651245,3.203341245651245,227599058,3.0128289341926573,2.900344853401184,1,0.0,NULL
1996-06-18 00:00:00+05:30,3.181315535325189,3.2302590175226893,3.1629618853787083,3.1935513019561768,3.1935513019561768,206522383,3.029286098480225,2.9119566440582276,1,0.0,NULL
1996-06-19 00:00:00+05:30,3.2302597261244532,3.2406600884748995,3.1507268099028494,3.1721394062042236,3.1721394062042236,187622215,3.043785548210144,2.9221124029159546,1,0.0,NULL
1996-06-20 00:00:00+05:30,3.144608377891465,3.2088465755335616,3.1329844814318846,3.1972224712371826,3.1972224712371826,145069007,3.060365104675293,2.9334550094604492,1,0.0,NULL
1996-06-21 00:00:00+05:30,3.1709155271120304,3.197834341389273,3.071193352926283,3.1482791900634766,3.1482791900634766,140230643,3.0736409783363343,2.943427200317383,1,0.0,NULL
1996-06-24 00:00:00+05:30,3.1213599118383537,3.181315415475621,3.0987237859911523,3.128089666366577,3.128089666366577,121238748,3.0893028140068055,2.9531179666519165,1,0.0,NULL
1996-06-25 00:00:00+05:30,3.1317606135620033,3.140937647028596,3.010014186497638,3.0467216968536377,3.0467216968536377,141301976,3.102578675746918,2.9618053960800172,1,0.0,NULL
1996-06-26 00:00:00+05:30,3.058957061023879,3.0650751518071755,2.99777781588502,3.0087902545928955,3.0087902545928955,117371975,3.1055457830429076,2.966638526916504,1,0.0,NULL
1996-06-27 00:00:00+05:30,2.9922722349858275,3.0454981983865905,2.9696361063934407,3.03509783744812,3.03509783744812,127573239,3.112764894962311,2.969452757835388,1,0.0,NULL
1996-06-28 00:00:00+05:30,3.00512005553999,3.05651040749033,2.967189007253976,2.9775893688201904,2.9775893688201904,129283988,3.113407254219055,2.971447186470032,1,0.0,NULL
1996-07-01 00:00:00+05:30,2.967801451293081,2.9690249868009824,2.9127402750690625,2.93109393119812,2.93109393119812,99303582,3.105729305744171,2.9741635513305664,1,0.0,NULL
1996-07-02 00:00:00+05:30,2.936599196491712,2.9610707317604006,2.863184175012061,2.8809263706207275,2.8809263706207275,112382216,3.09643007516861,2.9758643293380738,1,0.0,NULL
1996-07-03 00:00:00+05:30,2.84177192301667,2.854619563710757,2.7909932318302553,2.8081233501434326,2.8081233501434326,135289865,3.08434716463089,2.97060293674469,1,0.0,NULL
1996-07-04 00:00:00+05:30,2.791604909135403,2.8815383944306014,2.759180079284626,2.832595109939575,2.832595109939575,144279979,3.0694500327110292,2.968106818199158,1,0.0,NULL
1996-07-05 00:00:00+05:30,2.850336625824802,2.8809264615497368,2.8050641594467436,2.8270888328552246,2.8270888328552246,110356213,3.055134105682373,2.964839849472046,1,0.0,NULL
1996-07-08 00:00:00+05:30,2.875420092165851,2.877867370522052,2.814852914524328,2.829535961151123,2.829535961151123,49718582,3.041827619075775,2.961585111618042,1,0.0,NULL
1996-07-09 00:00:00+05:30,2.825865313231639,2.825865313231639,2.6674111487870893,2.7132956981658936,2.7132956981658936,103955821,3.022923266887665,2.9569722032546997,1,0.0,NULL
1996-07-10 00:00:00+05:30,2.6918831880505523,2.7469445701728037,2.6551756692479973,2.715743064880371,2.715743064880371,118561751,3.000959944725037,2.9511846685409546,1,0.0,NULL
1996-07-11 00:00:00+05:30,2.7285899899036155,2.8252530072890645,2.7285899899036155,2.7720272541046143,2.7720272541046143,185369120,2.982912063598633,2.947122378349304,1,0.0,NULL
1996-07-12 00:00:00+05:30,2.756732995160208,2.7763101841591786,2.700448083175727,2.718801736831665,2.718801736831665,121187987,2.9570026874542235,2.9431824350357054,1,0.0,NULL
1996-07-15 00:00:00+05:30,2.6924950042026783,2.829536377195891,2.6796473624947623,2.7909934520721436,2.7909934520721436,149170886,2.9363852977752685,2.9435862255096437,0,-1.0,BUY
1996-07-16 00:00:00+05:30,2.8142413374482618,2.8662437737132427,2.668023350939244,2.7053425312042236,2.7053425312042236,208768353,2.911974859237671,2.9430845546722413,0,0.0,NULL
1996-07-17 00:00:00+05:30,2.6796475542557365,2.8289247080012205,2.6796475542557365,2.765298366546631,2.765298366546631,119790712,2.8916328072547914,2.942888798713684,0,0.0,NULL
1996-07-18 00:00:00+05:30,2.7836523925670367,2.8962220321814574,2.7836523925670367,2.853396415710449,2.853396415710449,232398238,2.8744415044784546,2.9459477615356446,0,0.0,NULL
1996-07-19 00:00:00+05:30,2.868690249386896,2.8876557713911786,2.7854867427295464,2.815464496612549,2.815464496612549,145490238,2.857800769805908,2.948541750907898,0,0.0,NULL
1996-07-22 00:00:00+05:30,2.7591798566722763,2.811182079258619,2.7047305635853816,2.764685869216919,2.764685869216919,55590876,2.8396305799484254,2.9493003702163696,0,0.0,NULL
1996-07-23 00:00:00+05:30,2.7769218962457987,2.7769218962457987,2.4746968371776776,2.486320734024048,2.486320734024048,286435994,2.811610531806946,2.943035616874695,0,0.0,NULL
1996-07-24 00:00:00+05:30,2.416576873061732,2.4961095802329414,2.281982581302414,2.3560094833374023,2.3560094833374023,228483375,2.778971493244171,2.9313259315490723,0,0.0,NULL
1996-07-25 00:00:00+05:30,2.355397472564607,2.410458638225488,2.326031586824406,2.3394908905029297,2.3394908905029297,147512680,2.7441911458969117,2.9180255699157716,0,0.0,NULL
1996-07-26 00:00:00+05:30,2.312571624125777,2.324807390143926,2.2397682759422013,2.2887115478515625,2.2887115478515625,214922062,2.7097472548484802,2.9044682598114013,0,0.0,NULL
1996-07-29 00:00:00+05:30,2.300336228842068,2.3596800830621927,2.2648524568973487,2.2752528190612793,2.2752528190612793,116786883,2.6769551992416383,2.8926851558685303,0,0.0,NULL
1996-07-30 00:00:00+05:30,2.2575110859372445,2.288100509339348,2.177977961581311,2.2477223873138428,2.2477223873138428,182400913,2.645295000076294,2.8803514432907105,0,0.0,NULL
1996-07-31 00:00:00+05:30,2.2923833798696616,2.3602921962738037,2.2269216344004263,2.3602921962738037,2.3602921962738037,131101603,2.6229034423828126,2.8699142789840697,0,0.0,NULL
1996-08-01 00:00:00+05:30,2.4594019257119824,2.4716379019841295,2.3144074878101297,2.330925941467285,2.330925941467285,177699694,2.597819983959198,2.8592201709747314,0,0.0,NULL
1996-08-02 00:00:00+05:30,2.3370433292016863,2.355397187424633,2.2929944020054625,2.3095128536224365,2.3095128536224365,115698629,2.5719411849975584,2.847755193710327,0,0.0,NULL
1996-08-05 00:00:00+05:30,2.349279215930957,2.385986515327803,2.288711631550552,2.3027830123901367,2.3027830123901367,98966063,2.545603537559509,2.837513794898987,0,0.0,NULL
1996-08-06 00:00:00+05:30,2.3223607179545773,2.32358446114498,2.2556756510608578,2.288100481033325,2.288100481033325,104682511,2.5243437767028807,2.8276517152786256,0,0.0,NULL
1996-08-07 00:00:00+05:30,2.3095133834116526,2.4025056074729876,2.2960538704381706,2.4012820720672607,2.4012820720672607,119796946,2.508620727062225,2.816688394546509,0,0.0,NULL
1996-08-08 00:00:00+05:30,2.434318915994638,2.440437009051179,2.326031973499621,2.3370440006256104,2.3370440006256104,129558277,2.486871564388275,2.80561496257782,0,0.0,NULL
1996-08-09 00:00:00+05:30,2.330926024930652,2.3731395522462013,2.3150192344236062,2.338879108428955,2.338879108428955,106431553,2.46787543296814,2.7930977010726927,0,0.0,NULL
1996-08-12 00:00:00+05:30,2.3492797286041838,2.3572328122729833,2.2917712811271342,2.3082895278930664,2.3082895278930664,81726773,2.4437402367591856,2.777570433616638,0,0.0,NULL
1996-08-13 00:00:00+05:30,2.2881005130085676,2.319302015900299,2.2697468589378738,2.285041570663452,2.285041570663452,88944690,2.422725188732147,2.761933045387268,0,0.0,NULL
1996-08-14 00:00:00+05:30,2.3003360714574486,2.3327611067466156,2.2758645349404647,2.2862648963928223,2.2862648963928223,86158156,2.3987735152244567,2.746662712097168,0,0.0,NULL
1996-08-15 00:00:00+05:30,2.2862648963928223,2.2862648963928223,2.2862648963928223,2.2862648963928223,2.2862648963928223,0,2.3704169392585754,2.7297772550582886,0,0.0,NULL
1996-08-16 00:00:00+05:30,2.3058430090836217,2.32236125980305,2.2728062998078973,2.290548086166382,2.290548086166382,80130905,2.3441711187362673,2.7133200693130495,0,0.0,NULL
1996-08-19 00:00:00+05:30,2.281982612480092,2.2844298910412926,2.2055086387093286,2.220191478729248,2.220191478729248,73450881,2.3169463992118837,2.6958105850219725,0,0.0,NULL
1996-08-20 00:00:00+05:30,2.2085680243508534,2.2513932214513286,2.2085680243508534,2.2232508659362793,2.2232508659362793,75622935,2.3037929058074953,2.678447947502136,0,0.0,NULL
1996-08-21 00:00:00+05:30,2.2630167609422513,2.3345963751161554,2.2630167609422513,2.3174662590026855,2.3174662590026855,90067675,2.301865744590759,2.6616970825195314,0,0.0,NULL
1996-08-22 00:00:00+05:30,2.36702150935193,2.369468787879765,2.3003362350614878,2.3113486766815186,2.3113486766815186,146607880,2.3004586338996886,2.645264358520508,0,0.0,NULL
1996-08-23 00:00:00+05:30,2.31134798510876,2.3486671529199117,2.303394488150656,2.3254189491271973,2.3254189491271973,76385247,2.3022940039634703,2.627032952308655,0,0.0,NULL
1996-08-26 00:00:00+05:30,2.3162428214237996,2.3370435439716237,2.29727708997702,2.304007053375244,2.304007053375244,52964641,2.303731715679169,2.6090462684631346,0,0.0,NULL
1996-08-27 00:00:00+05:30,2.3064539432525635,2.3370433609787695,2.286264678149128,2.3064539432525635,2.3064539432525635,61574490,2.306668293476105,2.5913043212890625,0,0.0,NULL
1996-08-28 00:00:00+05:30,2.3615154164550343,2.391493174507919,2.3492796477404227,2.386598825454712,2.386598825454712,90476438,2.30798362493515,2.5755935096740723,0,0.0,NULL
1996-08-29 00:00:00+05:30,2.3982226883109594,2.438601011964114,2.380480700763919,2.390881061553955,2.390881061553955,163233580,2.3109813809394835,2.5594666814804077,0,0.0,NULL
1996-08-30 00:00:00+05:30,2.3829281263087942,2.403117185465355,2.378033777447082,2.394552230834961,2.394552230834961,63996789,2.31523334980011,2.5443921422958375,0,0.0,NULL
1996-09-02 00:00:00+05:30,2.3994468298659033,2.433707278437517,2.3921054090904073,2.4190242290496826,2.4190242290496826,76755716,2.3210454106330873,2.5302108335494995,0,0.0,NULL
1996-09-03 00:00:00+05:30,2.434930607727656,2.4594021467981904,2.3560095616862626,2.3713042736053467,2.3713042736053467,138968732,2.3252056002616883,2.516702485084534,0,0.0,NULL
1996-09-04 00:00:00+05:30,2.368244881520384,2.385374997184321,2.3370433841586866,2.37680983543396,2.37680983543396,67474392,2.323981988430023,2.504062876701355,0,0.0,NULL
1996-09-05 00:00:00+05:30,2.3853755487308232,2.4055646108658353,2.3829284778573574,2.399446725845337,2.399446725845337,48872558,2.3271021246910095,2.4913498544692994,0,0.0,NULL
1996-09-06 00:00:00+05:30,2.405564234656892,2.405564234656892,2.372527536010747,2.378645420074463,2.378645420074463,52351051,2.329090440273285,2.4793709754943847,0,0.0,NULL
1996-09-09 00:00:00+05:30,2.3713036735600546,2.3743624073330514,2.306453820461481,2.3144071102142334,2.3144071102142334,71046392,2.3293963193893434,2.467037239074707,0,0.0,NULL
1996-09-10 00:00:00+05:30,2.3119599724497317,2.3119599724497317,2.2581223474483103,2.2715816497802734,2.2715816497802734,95716441,2.3287233233451845,2.4548503446578978,0,0.0,NULL
1996-09-11 00:00:00+05:30,2.2881002023839834,2.30523031875847,2.245886679050056,2.2538399696350098,2.2538399696350098,59624183,2.327102077007294,2.4437646770477297,0,0.0,NULL
1996-09-12 00:00:00+05:30,2.2422162673860484,2.250781431026495,2.1963319223794966,2.231204032897949,2.231204032897949,106114517,2.32434903383255,2.4317368555068968,0,0.0,NULL
1996-09-13 00:00:00+05:30,2.2391573814542935,2.2501696162204885,2.1859314068869877,2.1963319778442383,2.1963319778442383,85231982,2.319638228416443,2.4191217184066773,0,0.0,NULL
1996-09-16 00:00:00+05:30,2.1792017703058675,2.182260712738047,2.0978332365320496,2.1119046211242676,2.1119046211242676,112576357,2.314223885536194,2.40476909160614,0,0.0,NULL
1996-09-17 00:00:00+05:30,2.1259753622265234,2.1596239299220863,2.112515852013584,2.1418819427490234,2.1418819427490234,78881462,2.310155439376831,2.393340816497803,0,0.0,NULL
1996-09-18 00:00:00+05:30,2.1657420208916003,2.262405256273181,2.1382115420076055,2.24588680267334,2.24588680267334,85640745,2.306576466560364,2.3839436912536622,0,0.0,NULL
1996-09-19 00:00:00+05:30,2.2269216487942294,2.2605702253061355,2.139435225161169,2.1486122608184814,2.1486122608184814,107162696,2.298439645767212,2.3714753913879396,0,0.0,NULL
1996-09-20 00:00:00+05:30,2.1437175909498194,2.1779778261647613,2.124752066484975,2.1375997066497803,2.1375997066497803,62393797,2.2890486836433412,2.359851350784302,0,0.0,NULL
1996-09-23 00:00:00+05:30,2.130258774476493,2.1449418248582655,2.064185151676945,2.0886569023132324,2.0886569023132324,107213457,2.2782811760902404,2.3458046197891234,0,0.0,NULL
1996-09-24 00:00:00+05:30,2.089267835441819,2.142493796520688,2.089267835441819,2.117410182952881,2.117410182952881,88283011,2.2688289880752563,2.3340459728240965,0,0.0,NULL
1996-09-25 00:00:00+05:30,2.1388229832499293,2.1712478076856874,2.111904170883526,2.117410182952881,2.117410182952881,71602096,2.255369555950165,2.321088209152222,0,0.0,NULL
1996-09-26 00:00:00+05:30,2.1106813739674632,2.116799259667321,2.0690795018042025,2.0886569023132324,2.0886569023132324,96390589,2.240258347988129,2.3057934188842775,0,0.0,NULL
1996-09-27 00:00:00+05:30,2.07703212669836,2.0862091601331847,2.056231197307405,2.0623490810394287,2.0623490810394287,78583127,2.223648190498352,2.290731110572815,0,0.0,NULL
1996-09-30 00:00:00+05:30,2.0531726433930153,2.1112929655027872,2.04460768768453,2.100280523300171,2.100280523300171,95164300,2.2077110052108764,2.27744300365448,0,0.0,NULL
1996-10-01 00:00:00+05:30,2.1106810749311156,2.1149635527469135,2.0709144078423756,2.086209535598755,2.086209535598755,62001064,2.193456268310547,2.269440779685974,0,0.0,NULL
1996-10-02 00:00:00+05:30,2.086209535598755,2.086209535598755,2.086209535598755,2.086209535598755,2.086209535598755,0,2.1789262533187865,2.264044780731201,0,0.0,NULL
1996-10-03 00:00:00+05:30,2.1137397633902175,2.1779777542565517,2.086820948656713,2.106398344039917,2.106398344039917,155887423,2.1642738342285157,2.2593829298019408,0,0.0,NULL
1996-10-04 00:00:00+05:30,2.1002803835448116,2.115575302583927,2.068467217974575,2.0868210792541504,2.0868210792541504,82012640,2.1496826171875,2.255345120429993,0,0.0,NULL
1996-10-07 00:00:00+05:30,2.0923268615112818,2.0923268615112818,1.949167840062709,2.017688512802124,2.017688512802124,130389162,2.1348466873168945,2.2501938343048096,0,0.0,NULL
